replicateid,population,beta,eir,pfprunder5,pfpr2to10,pfprall
11274,2279,0.84,102.917,84.3501583333333,60.1257583333333,33.65955
11204,2279,0.77,97.9367,85.2539583333333,60.134825,34.3278666666667
11123,2279,0.687,88.2586,83.3962666666667,60.16045,32.629725
11335,2279,0.901,105.393,87.909125,60.2456166666667,35.1317916666667
11043,2279,0.609,76.581,85.0175,60.2504166666667,33.5914416666667
11333,2279,0.899,105.014,87.247325,60.2532833333333,33.8431416666667
11443,2279,1.005,128.049,88.4356333333333,60.287475,34.8778583333333
11499,2279,1.065,141.831,91.112825,60.2905,36.366625
11342,2279,0.908,112.582,91.3787,60.3065416666667,35.785625
11244,2279,0.807,105.066,86.9975583333333,60.3088083333333,34.64885
11222,2279,0.788,95.5335,85.168125,60.3097916666667,33.5813583333333
11281,2279,0.848,92.3895,85.9391083333333,60.3243833333333,33.6954333333333
11175,2279,0.741,93.0461,85.2245666666667,60.3437916666667,34.6914166666667
11396,2279,0.96,118.577,88.7902083333333,60.3565416666667,36.801625
11211,2279,0.772,93.3327,84.1403166666667,60.379275,33.3532833333333
11269,2279,0.836,116.436,84.4224833333333,60.384025,34.61965
11381,2279,0.946,131.312,89.4012083333333,60.3988416666667,34.9779583333333
11298,2279,0.868,107.52,87.5162166666667,60.45465,34.8435
11054,2279,0.622,75.2654,83.0100583333333,60.4981333333333,32.5127
11285,2279,0.851,108.623,87.9628,60.5025916666667,34.0943833333333
11153,2279,0.719,97.5066,83.1473583333333,60.5230833333333,34.1222416666667
11158,2279,0.725,80.7333,84.187,60.536625,32.393325
11319,2279,0.887,112.495,87.5438833333333,60.5373666666667,35.1311083333333
11135,2279,0.703,89.412,83.7635166666667,60.5633833333333,33.5459666666667
11260,2279,0.826,96.2268,87.0713333333333,60.5685416666667,33.9727666666667
11270,2279,0.835,110.453,85.407975,60.6043166666667,34.3289416666667
11341,2279,0.907,127.507,90.3179833333333,60.6337083333333,36.5845333333333
11296,2279,0.859,111.178,86.297775,60.6352583333333,34.4377
11131,2279,0.699,87.5199,85.1497916666667,60.6462916666667,34.3328
11234,2279,0.798,106.25,86.9307,60.66785,35.4521416666667
11413,2279,0.979,120.299,88.8600666666667,60.7120083333333,35.59325
11209,2279,0.773,98.7668,86.078725,60.7268,34.4909333333333
11053,2279,0.621,77.4794,85.050825,60.7324,32.8869166666667
11362,2279,0.928,119.413,88.3476916666667,60.7426666666667,35.72105
11288,2279,0.854,100.376,86.704425,60.7537166666667,34.2723083333333
11253,2279,0.822,101.08,87.964075,60.778975,33.8390083333333
11615,2279,1.181,169.51,92.1075416666667,60.7855583333333,38.5603666666667
11386,2279,0.952,124.902,89.555125,60.7932333333333,35.6992333333333
11181,2279,0.744,84.3497,83.317175,60.8716916666667,32.0702416666667
11360,2279,0.923,104.56,87.4477,60.9574416666667,33.859225
11366,2279,0.936,116.367,87.2818916666667,60.9685,35.087225
11134,2279,0.702,81.8373,84.3076416666667,61.0104666666667,33.1903666666667
11226,2279,0.791,108.081,88.7389083333333,61.0553666666667,34.3678083333333
11313,2279,0.879,117.031,86.94535,61.0595083333333,35.4789916666667
11167,2279,0.733,93.0497,86.1769583333333,61.1646916666667,34.1728666666667
11534,2279,1.101,146.245,90.4360333333333,61.1675,37.1815916666667
11184,2279,0.751,90.0065,85.1598666666667,61.1747166666667,33.6646416666667
11425,2279,0.991,134.178,86.4574,61.1972666666667,36.1840916666667
11273,2279,0.838,105.465,86.0115916666667,61.2008666666667,33.9866833333333
11276,2279,0.842,104.116,89.2905916666667,61.21305,33.9132833333333
11457,2279,1.02,127.472,93.221925,61.2137833333333,35.9604083333333
11252,2279,0.82,106.173,84.738025,61.2623166666667,34.0363583333333
11292,2279,0.858,107.233,84.19065,61.27415,34.5969
11179,2279,0.747,84.2118,87.9227833333333,61.2858833333333,33.62265
11329,2279,0.891,109.388,84.9647916666667,61.2954666666667,34.5149416666667
11387,2279,0.953,115.905,86.913875,61.3031583333333,35.1969833333333
11283,2279,0.849,110.253,88.9978666666667,61.3133083333333,34.5323666666667
11347,2279,0.913,118.093,88.1345,61.3214833333333,35.00755
11356,2279,0.922,104.991,85.30075,61.3672416666667,34.46775
11460,2279,1.026,125.286,90.3194083333333,61.370675,36.3533583333333
11450,2279,1.021,131.698,90.3962,61.4250416666667,35.619825
11225,2279,0.79,87.2906,85.2567583333333,61.4529,33.6189
11112,2279,0.678,79.0983,83.79795,61.4926,33.9249416666667
11336,2279,0.902,106.796,89.52195,61.505725,35.126325
11483,2279,1.049,135.163,90.141125,61.5110333333333,35.8373583333333
11259,2279,0.825,114.096,86.7430333333333,61.51435,35.423425
11447,2279,1.013,138.959,91.5141083333333,61.5592416666667,37.6443333333333
11303,2279,0.865,122.955,86.6646333333333,61.5628333333333,35.0833833333333
11459,2279,1.024,138.765,90.5056833333333,61.5666583333333,37.7292166666667
11332,2279,0.898,109.589,89.1205666666667,61.581075,35.3787166666667
11407,2279,0.97,118.56,89.5307166666667,61.5981583333333,36.1249666666667
11380,2279,0.945,125.662,87.21285,61.6014833333333,34.3487916666667
11323,2279,0.886,110.73,89.8239166666667,61.6413,35.834925
11317,2279,0.883,120.707,87.9919083333333,61.6428583333333,35.6670916666667
11192,2279,0.758,91.6684,84.5495333333333,61.6712833333333,32.976075
11376,2279,0.944,123.26,88.5087083333333,61.6767916666667,35.8677583333333
11302,2279,0.861,106.976,87.05045,61.6916166666667,35.3361833333333
11199,2279,0.766,94.9227,85.2216,61.7316166666667,33.3577916666667
11484,2279,1.05,127.962,90.99835,61.7392916666667,36.8618666666667
11265,2279,0.831,108.911,88.2131416666667,61.7441916666667,35.5792666666667
11282,2279,0.847,113.775,87.5840833333333,61.7456583333333,34.6327
11191,2279,0.757,106.893,87.8282416666667,61.7779333333333,35.3849916666667
11152,2279,0.718,87.1217,84.1832583333333,61.8069916666667,34.5133
11257,2279,0.819,102.774,86.4221083333333,61.8122583333333,35.3276833333333
11414,2279,0.98,130.17,88.3641333333333,61.8553916666667,35.7123666666667
11127,2279,0.693,93.0108,85.86485,61.8778916666667,33.1074083333333
11148,2279,0.714,92.5617,84.7755083333333,61.8823083333333,33.4143666666667
11216,2279,0.782,88.6724,84.4106666666667,61.8919583333333,33.5447083333333
11141,2279,0.707,87.7631,82.6568166666667,61.9221416666667,32.3619416666667
11400,2279,0.967,122.437,88.6612833333333,61.931375,35.952375
11306,2279,0.875,110.424,89.5847583333333,61.9720916666667,34.5347333333333
11262,2279,0.828,108.205,86.5843833333333,61.9759166666667,34.3933083333333
11320,2279,0.888,95.9299,86.4203083333334,62.0158583333333,33.4577833333333
11395,2279,0.959,118.236,87.9068416666667,62.0251166666667,36.171
11551,2279,1.115,140.175,90.8004083333333,62.0259916666667,35.9473083333333
11284,2279,0.853,111.763,88.6355833333333,62.0886666666667,34.4121
11357,2279,0.924,119.718,89.2156833333333,62.1918416666667,34.9965
11489,2279,1.055,146.066,90.4611166666667,62.2073583333333,37.380825
11221,2279,0.787,93.1203,83.3688833333333,62.2119333333333,33.2860833333333
11268,2279,0.832,103.664,85.568075,62.2140666666667,35.1815583333333
11392,2279,0.958,131.725,89.460975,62.242625,35.5568083333333
11388,2279,0.954,121.313,89.88655,62.2440333333333,36.0314166666667
11188,2279,0.754,97.3887,85.5088833333333,62.24965,33.6892916666667
11375,2279,0.943,114.674,87.1816666666667,62.25765,35.4292583333333
11575,2279,1.141,157.79,87.9286333333333,62.263425,37.003975
11415,2279,0.984,127.559,89.0845916666667,62.2723666666667,36.1886083333333
11271,2279,0.837,99.7303,86.5826,62.3009333333333,34.1406083333333
11264,2279,0.83,101.687,87.54625,62.3258083333333,35.4637
11439,2279,1.008,114.27,89.225125,62.3291083333333,37.0379083333333
11315,2279,0.881,113.849,88.7674166666667,62.3306,35.63505
11228,2279,0.792,98.129,87.735425,62.3374916666667,34.295025
11479,2279,1.045,132.571,90.7452333333333,62.3612,37.0226916666667
11237,2279,0.8,107.136,86.2841666666667,62.3654083333333,33.518125
11241,2279,0.813,106.229,86.668,62.3787833333333,34.7120666666667
11444,2279,1.006,124.872,88.478675,62.3985833333333,34.9534416666667
11212,2279,0.778,95.9046,86.2527666666667,62.409675,33.8007166666667
11344,2279,0.91,117.704,88.0810333333333,62.4765416666667,35.6765333333333
11337,2279,0.903,124.481,90.0635583333333,62.4773666666667,36.0375583333333
11455,2279,1.018,131.264,88.7606916666667,62.5201333333333,36.1859333333333
11368,2279,0.938,120.626,91.0742333333333,62.5264083333333,35.8734333333333
11432,2279,0.998,122.435,90.55945,62.5532,35.7015666666667
11291,2279,0.857,110.234,86.1105333333333,62.6155,34.2810333333333
11377,2279,0.939,113.267,89.6246083333333,62.6221166666667,35.4350416666667
11194,2279,0.762,98.1941,86.8991916666667,62.6298166666667,34.513025
11354,2279,0.92,114.694,89.1838583333333,62.6363083333333,36.693175
11287,2279,0.852,100.767,87.8391916666667,62.6759916666667,34.3470166666667
11348,2279,0.914,125.661,89.27135,62.6773,35.5244083333333
11213,2279,0.779,103.1,88.695025,62.6847833333333,35.5245
11316,2279,0.882,115.493,88.3181083333333,62.7063916666667,36.2628916666667
11512,2279,1.077,149.711,90.2092333333333,62.7099833333333,36.3717916666667
11370,2279,0.933,118.49,87.267675,62.7228833333333,34.7634166666667
11597,2279,1.161,144.572,88.6702416666667,62.759875,37.637825
11494,2279,1.061,132.031,90.2703833333333,62.7654166666667,37.0452166666667
11369,2279,0.932,123.226,89.0965583333333,62.7663916666667,36.4308333333333
11309,2279,0.872,121.834,89.4202083333333,62.7737166666667,35.405325
11245,2279,0.809,104.781,85.9993083333333,62.8325416666667,34.171425
11314,2279,0.88,109.555,87.7125166666667,62.837875,34.0828166666667
11358,2279,0.926,119.38,87.034875,62.8702916666667,34.392775
11290,2279,0.856,101.593,86.7141083333333,62.940775,34.8393583333333
11408,2279,0.971,130.807,90.036925,62.942375,36.214175
11531,2279,1.097,151.199,91.9780416666667,62.9503583333333,37.516425
11463,2279,1.029,130.883,90.4691916666667,62.9555666666667,35.7871333333333
11423,2279,0.986,126.008,89.29945,62.9794583333333,35.9549166666667
11324,2279,0.89,123.02,90.4532166666667,62.982775,36.934275
11372,2279,0.935,126.373,90.3996583333333,62.9993916666667,36.0810583333333
11498,2279,1.064,140.89,89.5353583333333,63.0547666666667,35.7136666666667
11543,2279,1.109,139.865,89.8432083333333,63.0690833333333,36.0155916666667
11217,2279,0.783,96.1147,85.8137583333333,63.0849833333333,33.5527
11558,2279,1.125,148.735,90.3472833333333,63.0891,37.2873916666667
11566,2279,1.132,134.753,87.8967916666667,63.0912583333333,36.8909916666667
11301,2279,0.86,107.217,87.5596416666667,63.0967,33.6570333333333
11404,2279,0.972,111.264,89.1403083333333,63.1055166666667,35.1466833333333
11452,2279,1.015,139.113,88.9065916666667,63.12045,36.0071
11294,2279,0.864,110.936,86.9387,63.1537083333333,34.586325
11537,2279,1.104,146.359,91.7582666666667,63.1798166666667,36.528375
11399,2279,0.965,131.06,89.7927166666667,63.199,36.5472
11563,2279,1.129,148.611,93.006375,63.1998,37.5508333333333
11205,2279,0.774,105.317,87.416425,63.2066083333333,35.083375
11428,2279,0.994,135.326,89.88645,63.2099333333333,36.6418416666667
11445,2279,1.011,136.562,89.95765,63.2862083333333,36.6498166666667
11033,2279,0.599,71.5482,80.682375,63.28735,31.7017916666667
11552,2279,1.118,150.562,91.6143,63.292825,37.2583333333333
11177,2279,0.743,90.4976,86.6579416666667,63.3048666666667,33.2584
11331,2279,0.897,110.87,88.0574083333333,63.3331333333333,36.1898333333333
11522,2279,1.09,132.847,89.479825,63.33565,35.91755
11555,2279,1.121,148.597,89.3855833333333,63.3563416666667,36.2487833333333
11352,2279,0.918,122.614,86.9496583333333,63.3580083333333,34.6812333333333
11398,2279,0.964,129.103,86.8583333333333,63.38525,35.4079583333333
11340,2279,0.906,112.596,89.7494916666667,63.4086333333333,34.44415
11322,2279,0.885,125.173,89.4872416666667,63.4107916666667,35.3093416666667
11565,2279,1.131,140.926,92.0798833333333,63.428,35.467325
11501,2279,1.067,130.567,93.7529833333333,63.4287333333333,36.5897083333333
11239,2279,0.805,104.887,89.0303,63.446625,34.5048
11417,2279,0.981,134.51,88.197425,63.47895,36.1653666666667
11339,2279,0.905,119.971,88.1122416666667,63.4910833333333,34.8609583333333
11373,2279,0.941,116.297,90.488925,63.5258583333333,35.6311
11310,2279,0.874,101.72,87.1634333333333,63.534075,35.1012916666667
11236,2279,0.799,109.15,87.83955,63.5346333333333,35.0125416666667
11470,2279,1.031,137.772,90.9746083333333,63.5389416666667,36.5638083333333
11293,2279,0.862,119.541,89.9825416666666,63.622425,34.903825
11438,2279,1.007,143.088,89.2143083333333,63.6224833333333,36.3133166666667
11249,2279,0.811,109.162,86.8107916666667,63.6260833333333,34.5634083333333
11349,2279,0.915,116.389,88.8759416666667,63.6473166666667,34.7239916666667
11406,2279,0.974,136.831,89.7210583333333,63.6620833333333,36.3190916666667
11510,2279,1.076,134.057,89.2415833333333,63.71555,35.8225333333333
11248,2279,0.816,102.865,88.1973916666667,63.7220083333333,34.7688166666667
11304,2279,0.866,105.586,87.7394666666667,63.7352666666667,34.418425
11514,2279,1.08,140.89,92.5443666666667,63.747975,36.4759
11371,2279,0.934,122.863,89.5981583333333,63.7569916666667,36.2283083333333
11272,2279,0.839,108.954,85.6911416666667,63.8202416666667,34.0368
11442,2279,1.01,127.141,89.4150166666667,63.84895,36.4171666666667
11561,2279,1.127,161.419,91.2846,63.8508333333333,37.8449333333333
11405,2279,0.973,131.204,89.0444916666667,63.91175,36.7419416666667
11474,2279,1.04,148.014,91.7563583333334,63.922475,37.4602916666667
11462,2279,1.028,132.502,90.4678416666667,63.9429333333333,37.9357166666667
11279,2279,0.845,109.943,87.3826416666667,63.9435583333333,36.46425
11397,2279,0.963,128.262,90.3146916666667,64.00505,35.6603166666667
11562,2279,1.128,152.967,88.9999,64.0303333333333,36.4457
11297,2279,0.867,111.392,89.8728833333333,64.057925,35.1925166666667
11365,2279,0.931,121.488,88.8778083333333,64.0790166666667,35.3003166666667
11318,2279,0.884,117.139,88.610925,64.0828416666667,35.7292916666667
11422,2279,0.989,133.278,91.6812166666667,64.1793333333333,36.9082833333333
11544,2279,1.11,151.498,91.6683333333334,64.2480583333333,37.7356166666667
11559,2279,1.124,158.255,91.45985,64.2780416666667,37.59745
11429,2279,0.995,129.402,89.548225,64.288475,36.697225
11496,2279,1.063,138.21,90.7250166666667,64.3151,36.3665333333333
11511,2279,1.082,137.384,88.50055,64.3221583333333,35.097475
11308,2279,0.871,105.444,87.5095166666667,64.3302416666667,34.4452166666667
11487,2279,1.053,153.658,92.0746583333333,64.3464083333333,37.7446833333333
11420,2279,0.987,124.271,87.0177166666667,64.4710583333333,36.1844083333333
11431,2279,0.997,126.76,92.8476583333333,64.5711333333333,37.8492583333333
11266,2279,0.833,107.808,84.5751833333333,64.5733083333333,34.61965
11546,2279,1.113,150.514,89.1333166666667,64.6489666666667,37.2706333333333
11427,2279,0.993,144.676,89.1398666666667,64.6698,37.1951666666667
11361,2279,0.927,136.931,90.2535833333333,64.6966666666667,36.2051083333333
11571,2279,1.137,159.996,90.5733833333333,64.7183083333333,37.130925
11196,2279,0.761,98.0981,87.3636416666667,64.749225,34.9276166666667
11448,2279,1.014,130.87,87.6529583333333,64.7711333333333,35.5089583333333
11488,2279,1.054,127.194,90.472325,64.8209666666667,35.6874333333333
11379,2279,0.949,125.804,89.217225,64.8359166666667,35.6614583333333
11300,2279,0.87,102.47,86.3379333333333,64.877175,34.171975
11549,2279,1.117,142.704,89.8630916666667,64.9095416666667,37.2607166666667
11351,2279,0.917,128.104,88.2139,64.9392,36.1596416666667
11433,2279,0.999,131.983,90.5476,64.944675,36.5904416666667
11364,2279,0.93,121.231,87.106275,64.9533166666667,35.2685416666667
11467,2279,1.035,122.555,91.4203166666667,64.9623916666667,35.83775
11595,2279,1.16,163.884,92.136125,64.97955,38.2561833333333
11430,2279,0.996,124.957,91.069,65.0041416666667,37.6888666666667
11374,2279,0.942,112.849,88.4360583333333,65.0055,35.8603916666667
11350,2279,0.916,107.025,87.6097916666667,65.014275,34.2178166666667
11517,2279,1.079,137.502,90.8579583333333,65.0231583333333,37.5948083333333
11516,2279,1.078,151.894,90.9957666666667,65.031075,37.6076666666667
11435,2279,1.001,137.531,88.696625,65.1264583333333,36.2806416666667
11363,2279,0.929,115.398,87.61935,65.1302416666667,34.1241
11507,2279,1.073,149.578,91.22325,65.1667,36.996525
11326,2279,0.894,118.758,88.875575,65.1834583333333,35.5399083333333
11577,2279,1.142,171.798,91.0915833333333,65.200275,38.0401416666667
11503,2279,1.068,118.926,89.5792416666667,65.26315,36.3994083333333
11509,2279,1.075,143.81,89.865,65.2695333333333,36.6725083333333
11560,2279,1.126,167.889,92.0000166666667,65.302,38.4865416666667
11528,2279,1.094,162.469,91.0078,65.3195666666667,37.053625
11418,2279,0.982,137.433,90.3687333333333,65.3311916666667,36.236875
11464,2279,1.03,140.854,89.4565583333333,65.3313916666666,36.8983916666667
11449,2279,1.017,124.127,91.439775,65.3416416666667,36.454825
11569,2279,1.135,161.388,92.7541333333333,65.352475,38.188825
11186,2279,0.752,85.3662,86.5412083333333,65.3929666666667,32.5704583333333
11328,2279,0.895,120.143,90.98385,65.4333833333333,36.4367
11525,2279,1.088,147.196,91.1359333333333,65.4347583333333,38.6325416666667
11573,2279,1.139,145.917,90.2405333333333,65.4805333333333,37.037075
11384,2279,0.95,138.656,88.4754666666666,65.48545,36.7252
11461,2279,1.027,137.218,90.7820083333333,65.5177333333333,36.9372666666667
11424,2279,0.99,129.787,89.7261,65.5302833333333,35.6116916666667
11402,2279,0.968,121.472,87.3222583333333,65.5608166666667,35.0006083333333
11446,2279,1.012,138.96,93.3314,65.6019833333333,37.1415416666667
11532,2279,1.098,136.657,92.0733416666667,65.6686916666667,36.94895
11436,2279,1.002,137.521,88.8631583333333,65.69155,37.314525
11547,2279,1.112,161.315,91.3441666666667,65.75485,38.0833583333333
11410,2279,0.977,127.533,88.281725,65.7676666666667,36.0349583333333
11355,2279,0.921,116.886,87.918375,65.782425,36.0201
11513,2279,1.083,141.896,89.83475,65.787225,36.8098166666667
11480,2279,1.046,155.676,90.3755583333333,65.7984666666667,37.4927
11609,2279,1.17,151.853,92.1626333333333,65.80135,37.9309666666667
11359,2279,0.925,111.125,89.2349333333333,65.8024916666667,34.7699166666667
11227,2279,0.797,105.779,89.3410833333333,65.8213,35.196375
11612,2279,1.178,160.712,90.557825,65.8348666666667,37.2455583333333
11485,2279,1.051,137.624,90.550425,65.857325,37.1585666666667
11367,2279,0.937,113.578,88.07215,65.8596666666667,35.046575
11346,2279,0.912,129.222,90.0284916666667,65.8851,35.681325
11385,2279,0.951,136.697,90.3050666666667,65.9129666666666,36.487925
11606,2279,1.169,176.758,92.8309666666667,65.9623083333333,39.2621
11581,2279,1.147,158.281,92.2740416666667,65.9989666666667,38.3765666666667
11579,2279,1.146,143.709,92.539825,66.048075,36.9011833333333
